ID;Nosaukums;Distance;Vieta grupā;Vieta;Punkti;Sods;Papildus;Rezultāts;Laiks
18255;Dejavu;2H;XO2;1;80;-5;0;75;02:04:26
18196;Ā KOMANDA;2H;XO2;2;72;0;0;72;01:59:43
18375;SakasXOne;2H;MO2;1;72;-1;0;71;02:00:23
18510;Divi zābaki;2H;MO2;2;73;-12;0;61;02:11:45
19909;Retrīts Mežā;2H;MO2;3;72;-13;0;59;02:12:18
17911;LOGO;2H;XO2;3;56;0;0;56;01:58:43
17835;Susliki;2H;XO2;4;56;-1;0;55;02:00:56
18502;Tiri Piri The Team;2H;MO2;4;52;0;0;52;01:55:50
18088;Kukainīši;2H;XO2;5;52;-2;0;50;02:01:25
18344;Begemots un Kaķis;2H;XO2;6;46;0;0;46;01:58:51
18224;Ķengakrasti;2H;XO2;7;52;-6;0;46;02:05:20
18519;Šurpu-turpu!;2H;XO2;8;45;0;0;45;01:56:40
18221;Slow motion;2H;WO2;1;54;-9;0;45;02:08:16
18455;Pulsometrs squad team;2H;XO2;9;44;0;0;44;01:56:16
18341;Time Chasers;2H;XO2;10;44;0;0;44;01:57:34
18058;Satriecošs un Pārsteidzošs;2H;GIM2;1;40;0;0;40;01:52:43
18507;Divas Čības;2H;XO2;11;39;0;0;39;01:59:07
18182;Vai Esam Jau Klāt?;2H;XO2;12;52;-13;0;39;02:12:34
18362;Tad jau redzēs;2H;MO2;5;37;0;0;37;01:56:15
17967;Lauktozītes;2H;WO2;2;38;-1;0;37;02:00:44
18331;Piektdiena!;2H;WO2;3;47;-10;0;37;02:09:01
18193;999;2H;XO2;13;36;0;0;36;01:57:29
18471;PV;2H;MO2;6;38;-3;0;35;02:02:54
18340;Rikas draugi;2H;MO2;7;31;0;0;31;01:55:39
18220;Bez steigas;2H;MO2;8;34;-4;0;30;02:03:43
18318;Pirāti;2H;GIM2;2;30;-1;0;29;02:00:30
18206;Dīvāna eksperti;2H;XO2;14;38;-9;0;29;02:08:19
18456;T-komanda;2H;XO2;15;26;0;0;26;01:56:24
18363;Aša Bulta;2H;GIM2;3;26;0;0;26;01:59:30
18156;Roņi;2H;XO2;16;25;0;0;25;01:53:41
19910;Pēdējā Brīdī;2H;WO2;4;25;0;0;25;01:56:24
18463;Kalēji;2H;GIM2;4;25;0;0;25;01:58:28
17881;Minkas;2H;WO2;5;25;0;0;25;01:59:47
18214;Vienmēr uz Viļņa;2H;XO2;17;24;-1;0;23;02:00:46
17982;Pitonieši;2H;GIM2;5;20;0;0;20;01:57:03
19908;Ķekavas Bargā Banda;2H;XO2;18;21;-2;0;19;02:01:45
18329;Svētdiena!;2H;WO2;6;18;0;0;18;01:55:55
18405;Tarakāni;2H;XO2;19;17;0;0;17;01:48:13
18293;Skaidiņas;2H;WO2;7;17;0;0;17;01:51:37
17998;Minku Bedre;2H;XO2;20;18;-1;0;17;02:00:54
18229;Mika komanda;2H;GIM2;6;16;0;0;16;01:57:10
17936;Ūdensrozes;2H;WO2;8;15;0;0;15;01:59:24
18269;Tie paši;2H;XO2;21;14;0;0;14;01:55:52
19911;Jansoni;2H;XO2;22;14;0;0;14;01:59:10
18281;Segliņi;2H;GIM2;7;13;0;0;13;01:56:11
18395;Pazudušās pelītes;2H;WO2;9;12;0;0;12;01:45:19
18412;SVĒTIŅI;2H;GIM2;8;12;0;0;12;01:51:37
18259;MITo;2H;GIM2;9;12;0;0;12;01:59:42
18503;KC kvadrātā;2H;GIM2;10;11;0;0;11;01:47:56
18187;Māsas;2H;WO2;10;11;0;0;11;01:48:16
18466;Meitenes no Mārupes;2H;WO2;11;7;0;0;7;01:34:37
18114;Ņaudētāji;2H;GIM2;;16;0;0;0;
18522;Kā i Tā i;2H;MO2;;0;0;0;0;
18473;Riga Adventure Team;4H;MO4;1;117;0;0;117;03:59:20
18291;WELLMAN;4H;MO4;2;114;0;0;114;03:56:53
18468;B&Co Koko Team;4H;XO4;1;114;0;0;114;03:58:57
18252;Spalvainās pēdas;4H;MO4;3;114;-1;0;113;04:00:22
18403;LV BĀRDAS;4H;MO4;4;112;0;0;112;03:53:42
17992;Ādaži city;4H;XO4;2;111;0;0;111;03:56:09
18256;Meža Bēgļi;4H;MO4;5;110;0;0;110;03:57:26
18301;Ai nu po*ig;4H;MO4;6;109;0;0;109;03:53:14
18300;If Insurance;4H;MO4;7;109;0;0;109;03:54:09
18442;Velkonis un enkurs;4H;MO4;8;113;-4;0;109;04:03:45
18497;FCK PTN;4H;MO4;9;102;0;0;102;03:54:28
18309;Saulkrastu Bultas;4H;XO4;3;102;0;0;102;03:56:25
18439;Jūrascūka;4H;XO4;4;102;0;0;102;03:58:50
18398;rumpainīši;4H;XO4;5;101;0;0;101;03:52:27
18141;Piens ar žurku ledusskapī;4H;WO4;1;101;0;0;101;03:55:03
18494;Siera burgers;4H;MO4;10;101;0;0;101;03:55:10
18231;B3/R3;4H;WO4;2;100;0;0;100;03:50:22
18185;Meistari;4H;MO4;11;105;-7;0;98;04:06:53
18461;Divi gepardi un bruņurupucis;4H;XO4;6;97;0;0;97;03:55:56
18028;Rumgainings;4H;XO4;7;97;0;0;97;03:56:07
18298;KA;4H;XO4;8;96;0;0;96;03:57:11
17926;KaZa;4H;WO4;3;95;0;0;95;03:53:57
18306;Putekļu rijēji;4H;MO4;12;94;0;0;94;03:26:25
18180;Mārtiņi kubā;4H;MO4;13;91;0;0;91;03:55:05
18379;ALFIS;4H;XO4;9;88;0;0;88;03:55:11
18163;BEZ VARIANTIEM!;4H;MO4;14;88;0;0;88;03:58:53
18272;Freeride;4H;MO4;15;87;0;0;87;03:55:22
18322;Pirms lāča bijām trīs;4H;XO4;10;86;0;0;86;03:54:12
18488;Bez sponsora;4H;MO4;16;86;0;0;86;03:56:22
18115;Žubītes;4H;WO4;4;83;0;0;83;03:50:31
18290;KSMR vieno;4H;XO4;11;83;0;0;83;03:55:11
18018;SKRĒJIENS PĒC MILJONA;4H;WO4;5;82;0;0;82;03:52:29
18215;Smalkais stils;4H;XO4;12;82;-1;0;81;04:00:26
18270;DJ;4H;XO4;13;92;-12;0;80;04:11:23
18251;Mākoņgājējas;4H;WO4;6;79;0;0;79;03:53:25
18316;Lindes;4H;GIM4;1;74;0;0;74;03:58:37
18205;Mārupītes bebri;4H;XO4;14;72;0;0;72;03:53:02
18304;Rietumpols;4H;XO4;15;73;-2;0;71;04:01:09
18383;Supuslipiki;4H;GIM4;2;83;-13;0;70;04:12:30
18279;Tas nav kompass;4H;XO4;16;69;0;0;69;03:52:51
18313;Pilnīgs kosmoss;4H;MO4;17;69;0;0;69;03:55:14
18261;Piektā Debespuse;4H;XO4;17;67;0;0;67;03:48:12
18288;'Kas meklē, tas atrod!';4H;WO4;7;66;0;0;66;03:55:42
18430;GO;4H;WO4;8;66;0;0;66;03:56:16
18218;BAIL;4H;WO4;9;66;0;0;66;03:57:44
18317;UltraSuperHDduo;4H;WO4;10;64;0;0;64;03:51:54
18297;Svaiga gaisa Amazones;4H;WO4;11;62;0;0;62;03:50:32
17987;Ķepas mežā;4H;WO4;12;59;0;0;59;03:41:37
18295;EŽI;4H;XO4;18;59;0;0;59;03:41:38
18338;Balto Zalkšu kungi;4H;MO4;18;59;0;0;59;03:53:47
18335;Balto Zalkšu dāmas;4H;WO4;13;59;0;0;59;03:53:47
18285;Apmierinātie;4H;XO4;19;58;0;0;58;03:56:04
18292;Rs meža pīļi;4H;MO4;19;55;0;0;55;03:46:53
18320;Atdod kociņu;4H;XO4;20;55;0;0;55;03:55:50
18474;NLP;4H;XO4;21;54;0;0;54;03:54:18
18305;SMMR;4H;WO4;14;52;0;0;52;03:55:56
18426;Purva dzērvenes;4H;WO4;15;51;0;0;51;03:53:10
18402;AK Ķekava;4H;MO4;20;50;0;0;50;03:42:27
18228;RS Odziņas;4H;WO4;16;50;0;0;50;03:52:50
18449;T.E.N.;4H;GIM4;3;49;0;0;49;03:56:34
18342;Smilšustrūkla;4H;MO4;21;48;0;0;48;03:55:34
17916;Fizika!;4H;WO4;17;47;0;0;47;03:51:45
18443;Old Spice;4H;XO4;22;47;0;0;47;03:56:20
18263;Vējš matos;4H;GIM4;4;46;0;0;46;03:42:03
18068;AI;4H;WO4;18;44;0;0;44;03:58:57
18324;Resnis un Slieka pērkonnegaisā;4H;GIM4;5;47;-3;0;44;04:02:04
18191;Kopā jautrāk!;4H;WO4;19;42;0;0;42;03:46:33
18219;Pūks, Sivēns un Tīģeris;4H;XO4;23;42;0;0;42;03:54:10
18450;Mēs ejam!;4H;WO4;20;41;0;0;41;03:48:41
18276;Ķirmji;4H;XO4;24;51;-11;0;40;04:10:03
18303;Lauku Neģēļi;4H;XO4;25;39;0;0;39;03:57:15
18408;Bezceļu pāris SenKāji;4H;XO4;26;38;0;0;38;03:54:14
18181;Kompass X;4H;WO4;21;36;0;0;36;03:51:40
18234;RS-mazbānītis;4H;XO4;27;31;0;0;31;03:41:05
18260;Vodolaz;4H;WO4;22;29;0;0;29;03:43:43
18240;AK TEAM;4H;WO4;23;29;0;0;29;03:47:39
18152;TVNET GRUPA;4H;XO4;28;28;0;0;28;03:41:20
18346;Purva truši;4H;GIM4;6;26;0;0;26;03:30:00
18347;Laimes lācis;4H;WO4;24;25;0;0;25;03:47:11
18246;DO;4H;XO4;29;22;0;0;22;03:48:30
18428;Mēs TO daram citādāk;4H;WO4;25;21;0;0;21;03:56:37
18477;Tepat jau ir;4H;GIM4;;0;0;0;0;
18053;Daba mūs sauc;4H;WO4;;0;0;0;0;
18470;Es un mans iedomu draugs;4H;MO4;;119;0;0;119;
18328;Bubļiki;4H;MO4;;101;0;0;101;
18175;ASIE PIPARI;4H;MO4;;63;0;0;63;
18369;LAID MUMS TUR LAIMĒ DIET;6H;MO6;1;200;0;0;200;05:40:57
18192;Ieskrien mežā;6H;MV6;1;165;0;0;165;05:53:59
18296;Duets Elīna;6H;XO6;1;162;0;0;162;05:59:22
18136;Citādie;6H;MV6;2;161;0;0;161;05:52:18
18484;Rāpot atļauts;6H;MV6;3;152;0;0;152;05:56:28
17866;Bebri nesnauž!;6H;XV6;1;151;0;0;151;05:54:56
18063;Ampēriņš;6H;WO6;1;149;0;0;149;05:57:42
17977;DIVI PLUS DIVI;6H;XV6;2;145;0;0;145;05:58:24
18392;Kubls Kublopoulos;6H;MO6;2;144;0;0;144;05:53:38
18013;Brunavieši;6H;XO6;2;144;0;0;144;05:57:51
18319;Dzintars matos;6H;WV6;1;142;0;0;142;05:58:03
18284;Tuleviku Tugevus;6H;WV6;2;139;0;0;139;05:53:02
18257;Ātrs un ar gliemezi;6H;XO6;3;138;0;0;138;05:53:57
18377;Mongolian Adventure Team;6H;MV6;4;136;0;0;136;05:57:30
18287;Romanichi;6H;XV6;3;137;-1;0;136;06:00:10
17891;Ibīts un teips;6H;MO6;3;135;0;0;135;05:59:38
18337;Naze un Ūsiņš;6H;XO6;4;132;0;0;132;05:47:19
18250;Pireneju Murkšķi;6H;XV6;4;133;-1;0;132;06:00:16
17840;Dižā meža eži;6H;WV6;3;130;0;0;130;05:54:46
18225;Alces;6H;MSV6;1;127;0;0;127;05:57:13
17921;Ampēriņš X;6H;XO6;5;126;0;0;126;05:53:41
18189;Ku Ku;6H;WO6;2;125;0;0;125;05:55:31
17855;Piedzīvojumu meklējot;6H;WV6;4;125;0;0;125;05:57:05
18227;RS VANAGI;6H;XV6;5;124;0;0;124;05:48:16
17825;Fiksi mežā;6H;WO6;3;121;0;0;121;05:45:33
18500;SWA;6H;MO6;4;121;0;0;121;05:54:03
18023;Very Difficult Situation;6H;MO6;5;121;0;0;121;05:54:56
18151;Jāņogas grupējums;6H;XV6;6;121;0;0;121;05:57:54
18348;Resnais Susurs;6H;XV6;7;120;0;0;120;05:47:52
18321;Pūpēži;6H;MV6;5;120;0;0;120;05:57:31
18302;māsas KRĀSAS;6H;WV6;5;119;0;0;119;05:52:46
18211;Izredzētie;6H;XV6;8;119;0;0;119;05:54:37
18411;BEZ STRESA;6H;XV6;9;118;0;0;118;05:55:48
18258;RogViLa;6H;WV6;6;117;0;0;117;05:56:03
17962;ALUSALA;6H;MSV6;2;116;0;0;116;05:52:17
18437;Murmuļi;6H;MSV6;3;116;0;0;116;05:56:43
18275;ZVOCietes;6H;WV6;7;115;0;0;115;05:56:56
18460;Veseli un droši;6H;MO6;6;114;0;0;114;05:56:18
18197;Sēlijas mežs;6H;XSV6;1;114;0;0;114;05:56:32
18409;Mona-X;6H;XSV6;2;114;0;0;114;05:57:15
18223;Kā lai šonakt;6H;WSV6;1;114;0;0;114;05:57:36
18382;Luna Running Club;6H;MO6;7;113;0;0;113;05:48:04
18204;Persiki;6H;XSV6;3;113;0;0;113;05:56:27
18119;Čiekuru entuziasti;6H;MO6;8;112;0;0;112;05:45:34
18073;BukaTaka;6H;XSV6;4;111;0;0;111;05:55:39
18440;Puķes un Pipari;6H;WV6;8;110;0;0;110;05:53:36
18420;Priekšpēdējā vieta;6H;MO6;9;110;0;0;110;05:55:35
18083;Piepju esence;6H;XJ6;1;109;0;0;109;05:48:41
18266;Bauska reizēm skrien;6H;MO6;10;109;0;0;109;05:52:13
18414;Bizoņi;6H;XSV6;5;109;0;0;109;05:55:42
18345;Lapsas kods;6H;XO6;6;108;0;0;108;05:45:49
18358;Vikijs Izozaķis;6H;XO6;7;106;0;0;106;05:52:56
19905;Ģirta Draugi;6H;XO6;8;105;0;0;105;05:48:20
17957;Blondīņu duets;6H;WV6;9;103;0;0;103;05:44:45
18465;TallRO;6H;XV6;10;102;0;0;102;05:35:29
18186;Viens vesels;6H;XO6;9;102;0;0;102;05:48:33
18003;Gandrīz dvīņi;6H;MSV6;4;102;0;0;102;05:57:11
18373;Experiments;6H;XSV6;6;101;0;0;101;05:39:25
18487;Jaunie lauku dukši;6H;XO6;10;100;0;0;100;05:53:01
18423;Mazā serotonīna deva;6H;GIM6;1;99;0;0;99;05:38:25
18364;Nu!;6H;WV6;10;99;0;0;99;05:54:11
18380;PUK;6H;MO6;11;96;0;0;96;05:54:41
18183;LAND;6H;XV6;11;95;0;0;95;05:45:29
18253;Meža ogas;6H;WV6;11;95;0;0;95;05:55:54
18277;Purva karma;6H;WV6;12;94;0;0;94;03:34:12
18212;Sēnes nepadodas;6H;WV6;13;94;0;0;94;05:54:26
18201;Zelta varavīksne visā krāšņumā;6H;XO6;11;93;0;0;93;05:59:29
18184;VILMĀRAS;6H;WSV6;2;92;0;0;92;05:46:57
18278;Meklējot Mežam galu.;6H;WV6;14;91;0;0;91;05:45:19
18475;Daudz laimes!;6H;XV6;12;89;0;0;89;05:27:43
18467;Kalnieši;6H;MSV6;5;89;0;0;89;05:44:38
18226;Ādažu meitenes;6H;WJ6;1;89;0;0;89;05:48:15
18232;Medokas Crazy Avenes skaidrā;6H;WSV6;3;89;0;0;89;05:54:31
18280;Trojas zirgs;6H;WO6;4;89;0;0;89;05:57:15
18243;Elīzas salnas Džemperis;6H;MJ6;1;88;0;0;88;05:21:16
18374;Hiperbolas;6H;WV6;15;87;0;0;87;05:43:29
18350;Arvien labāk! 2;6H;XV6;13;87;0;0;87;05:55:03
18349;Arvien labāk! 1;6H;WV6;16;87;0;0;87;05:55:03
17820;Cīmurēni;6H;GIM6;2;85;0;0;85;05:29:06
18162;Ieskrējām kokā!;6H;MJ6;2;75;0;0;75;05:51:00
18194;Čāpotājas;6H;WO6;5;72;0;0;72;05:55:08
18199;VADĀTĀJA KLAIDONES;6H;WO6;6;64;0;0;64;05:36:57
18407;Viedās mārupietes;6H;WV6;17;61;0;0;61;05:39:12
18200;Skolioze ceļos;6H;WO6;7;61;0;0;61;05:45:38
18325;A & A;6H;WO6;8;57;0;0;57;05:50:14
18203;Laiskie spriņģotāji;6H;XSV6;7;51;0;0;51;05:45:49
18268;Meitenes;6H;WO6;9;50;0;0;50;05:46:30
18190;2L x 2M;6H;GIM6;3;44;0;0;44;05:37:15
18388;Kārkliņi;6H;XSV6;8;14;0;0;14;02:03:29
18509;Apsēsties un apjukt;6H;WO6;;98;0;0;98;
18401;purenn.com;O-RUN;VS;1;68;0;0;68;01:58:35
18427;Berryblues;O-RUN;VS;2;66;-6;0;60;02:05:17
18326;IZ;O-RUN;VS;3;59;0;0;59;01:53:59
18486;Lēnām, bet riskanti;O-RUN;VS;4;64;-5;0;59;02:04:28
18370;Uldis Katlaps;O-RUN;VS;5;57;0;0;57;01:56:28
18213;E89;O-RUN;VS;6;53;-6;0;47;02:05:43
18310;Nora Austriņa;O-RUN;SS;1;45;0;0;45;01:59:30
18294;Kendija;O-RUN;SS;2;43;0;0;43;01:56:57
18381;Mežciema Jetijs;O-RUN;VS;7;43;0;0;43;01:57:22
18230;MM;O-RUN;VS;8;42;0;0;42;01:54:58
18157;Anžela Šapovalova;O-RUN;SS;3;39;0;0;39;01:55:58
18330;Ko Te Notiek?;O-RUN;VS;9;38;0;0;38;01:55:21
18476;Signe Grase;O-RUN;SS;4;31;0;0;31;01:55:41
18464;Paraolimpiskais OS;O-RUN;VS;10;30;0;0;30;01:51:47
18394;Viens brālis Ilmārs;O-RUN;VS;11;30;0;0;30;01:56:45
18359;Rāmava;O-RUN;SS;5;25;0;0;25;01:48:15
17886;Minkas;O-RUN;SS;6;25;0;0;25;01:59:47
17901;P25;O-RUN;VS;12;24;0;0;24;01:50:10
18308;Anita;O-RUN;SS;7;21;0;0;21;01:54:11
18371;AM;O-RUN;VS;13;20;0;0;20;01:57:01
17906;P25;O-RUN;SS;8;14;0;0;14;01:52:16
18417;NErimti;O-RUN;SS;9;34;-30;-1;3;02:29:17
18168;Sava ceļa gājēja;O-RUN;SS;;0;0;0;0;
18334;Siguldas maldoņi;O-RUN;VS;;0;0;0;0;
17941;ZGuntis;O-RUN;VS;;0;0;0;0;
18233;K12;MTB;VV;1;149;-4;-1;144;03:03:09
18078;SM Gaja - OK Takas;MTB;VV;2;147;-4;-1;142;03:03:24
18332;M. Linde;MTB;VV;3;148;-6;0;142;03:05:46
18422;Candowe;MTB;VV;4;139;0;0;139;02:58:24
18222;B3;MTB;VV;5;139;0;0;139;02:59:54
18274;OSK Fortūna;MTB;SV;1;131;-1;0;130;03:00:02
17850;Dviratai - Daistatus;MTB;VV;6;129;0;0;129;02:58:07
18530;Sigulda Velo;MTB;VV;7;129;0;0;129;02:58:11
18043;Dviratai-Daistatus;MTB;SV;2;129;0;0;129;02:58:12
18499;Valmieras velo vienība;MTB;VV;8;129;0;0;129;02:58:13
18397;Team Jubelis;MTB;VV;9;132;-3;0;129;03:02:52
18498;Valmieras velo vienība;MTB;VV;10;128;0;0;128;02:56:45
18333;Raivis;MTB;VV;11;128;-3;0;125;03:02:27
18283;izKusties;MTB;SV;3;124;0;0;124;02:56:52
18404;OK Burkānciems;MTB;VV;12;122;0;0;122;02:57:53
18038;Dviratai-Daistatus;MTB;SV;4;123;-1;0;122;03:00:32
18343;Valdis;MTB;VV;13;126;-4;0;122;03:03:05
18378;Alvis;MTB;VV;14;121;0;0;121;02:56:10
18155;Krūmburgers;MTB;VV;15;121;0;0;121;02:58:45
18154;Krūmburgers;MTB;VV;16;121;0;0;121;02:58:53
18108;Janka;MTB;VV;17;119;0;0;119;02:56:28
17815;Taisni apkārt;MTB;VV;18;119;0;0;119;02:59:21
18244;Naukšēni;MTB;VV;19;118;0;0;118;02:56:20
18485;Iesācējs;MTB;VV;20;121;-4;0;117;03:03:08
17952;Enerģija kustībā;MTB;VV;21;116;0;0;116;02:55:56
18436;Dzilniņas;MTB;VV;22;116;0;0;116;02:57:45
17931;Lapsaste;MTB;SV;5;115;0;0;115;02:55:51
18406;Kājiņi;MTB;SV;6;115;0;0;115;02:56:40
18518;Siguldas Velo Klubs;MTB;VV;23;112;0;0;112;02:57:28
18520;Siguldas Velo Klubs;MTB;VV;23;112;0;0;112;02:57:28
18511;Māris Andersons;MTB;VV;25;113;-1;0;112;03:00:04
18120;Velo Čello;MTB;VV;26;111;0;0;111;02:52:30
19903;Team Romanovskis;MTB;VV;27;111;0;0;111;02:56:11
18419;OSHUDE;MTB;VV;28;110;0;0;110;02:52:23
18424;No Sponsor Adventure Team;MTB;VV;29;108;0;0;108;02:53:00
18425;No Sponsor Adventure Team;MTB;VV;30;108;0;0;108;02:53:09
18531;BOBER;MTB;VV;31;108;0;0;108;02:55:39
18528;BOBER;MTB;VV;32;108;0;0;108;02:55:40
18479;Selonia;MTB;VV;33;107;0;0;107;02:52:39
18008;Pinkucis;MTB;SV;7;107;0;0;107;02:59:38
18478;LiVelo / Zela Zeme;MTB;VV;34;106;0;0;106;02:56:02
17972;Asari;MTB;VV;35;105;0;0;105;02:56:58
17942;Asari;MTB;VV;36;105;0;0;105;02:56:59
19902;Pumpuri;MTB;VV;37;103;0;0;103;02:51:39
17896;Mezakuilis M;MTB;VV;38;103;0;0;103;02:51:46
18433;Raiko;MTB;VV;39;102;0;0;102;02:49:38
18533;ESDO;MTB;SV;8;102;0;0;102;02:59:55
18311;silda;MTB;VV;40;100;0;0;100;02:43:29
18469;elpo;MTB;VV;41;112;-16;0;96;03:15:39
18532;KADO;MTB;SV;9;95;0;0;95;02:55:38
18351;Rīt būs par vēlu!;MTB;VV;42;94;0;0;94;02:53:34
18399;Rīt būs par vēlu.;MTB;SV;10;94;0;0;94;02:53:36
18352;Rīt būs par vēlu!;MTB;SV;11;94;0;0;94;02:53:41
18508;Matīss;MTB;VV;43;90;0;0;90;02:48:47
18527;ARKA;MTB;VV;44;90;0;0;90;02:48:49
19906;Team Leitāns;MTB;VV;45;90;0;0;90;02:58:19
19904;Team Zamankovs;MTB;VV;46;90;0;0;90;02:58:20
18202;Apmaldījušies mežā;MTB;VV;47;89;0;0;89;02:46:40
18289;Inga;MTB;SV;12;89;0;0;89;02:51:53
18179;Elektrošoks;MTB;VV;48;89;0;0;89;02:51:59
17947;Andris Zelčs;MTB;VV;49;88;0;0;88;02:51:00
18216;Nauris Čablis;MTB;VV;50;88;0;0;88;02:57:50
18355;KRISTOFERS;MTB;VV;51;87;0;0;87;02:43:10
18354;KRISTAPS;MTB;VV;52;87;0;0;87;02:43:15
18353;KASPARS;MTB;VV;53;87;0;0;87;02:43:18
19900;Gravel Master;MTB;VV;54;86;0;0;86;02:42:41
19901;Gravel Master 2;MTB;VV;55;86;0;0;86;02:43:24
18376;Selonia;MTB;SV;13;86;0;0;86;02:45:15
18360;Selonia;MTB;SV;14;86;0;0;86;02:45:16
18264;DaBulls;MTB;VV;56;84;0;0;84;02:36:56
18265;DaBulls;MTB;SV;15;84;0;0;84;02:37:01
18421;Candowe mini;MTB;VV;57;84;0;0;84;02:56:09
18481;Oleandrs I;MTB;VV;58;65;-17;0;48;03:16:52
18482;Oleandrs II;MTB;SV;16;65;-17;0;48;03:16:56
18462;Vēja ēna;MTB;SV;17;50;-6;0;44;03:05:35
18515;Ķemerēni;MTB;SV;18;43;0;0;43;02:48:29
18516;Ķemerēni;MTB;VV;59;43;0;0;43;02:48:29
18514;Ķemerēni;MTB;SV;19;43;0;0;43;02:48:51
19907;Asari;MTB;SV;20;21;0;0;21;02:51:18
17860;Velo pastaiga;MTB;VV;;0;0;0;0;
18241;EB;MTB;VV;;0;0;0;0;
